sortid,genelist,drdist,FC,pValues,pAdjusted
7202,PIK3R1,3.40920562658221e-05,0.104205287582035,0.746840322322375,0.999999999999955
7034,PDXK,3.40189628383347e-05,0.103981871265569,0.747102568649951,0.999999999999955
7538,PPP3CC,3.39655790971486e-05,0.103818699292041,0.747294296692215,0.999999999999955
9529,ST14,3.3928249291018e-05,0.10370459754491,0.747428465756474,0.999999999999955
10841,UPP1,3.39230084502682e-05,0.103688578466646,0.747447308664488,0.999999999999955
4895,ITGB5,3.38064002303523e-05,0.103332155463116,0.747866977818396,0.999999999999955
10716,UBASH3B,3.3739656578258e-05,0.103128147778554,0.748107545467511,0.999999999999955
5360,LPIN1,3.36682462962067e-05,0.102909876140157,0.748365224128569,0.999999999999955
5115,KLHDC8B,3.36302996842549e-05,0.102793889073247,0.748502274281711,0.999999999999955
4660,IFIT5,3.36239311686246e-05,0.102774423160204,0.748525283531675,0.999999999999955
6045,MS4A14,3.35700487504643e-05,0.102609726937828,0.74872005528583,0.999999999999955
9119,SLC43A2,3.3454588108824e-05,0.102256811605508,0.749137998372962,0.999999999999955
4984,KCNA3,3.3445585859075e-05,0.102229295458736,0.749170617999277,0.999999999999955
317,ACSL1,3.33946654916664e-05,0.102073652997975,0.749355218960464,0.999999999999955
2969,DSC2,3.33847688895897e-05,0.102043403186774,0.749391114985336,0.999999999999955
1928,CDKN1A,3.33754757495223e-05,0.102014997908849,0.749424827527961,0.999999999999955
8168,RHOA,3.33721618483373e-05,0.102004868686273,0.74943685055359,0.999999999999955
11462,ZNF292,3.33157120111056e-05,0.101832324927785,0.749641754961698,0.999999999999955
4130,GPR25,3.32087214124335e-05,0.101505299006665,0.75003064016364,0.999999999999955
10633,TUBA1C,3.32067392754175e-05,0.101499240435244,0.750037851263057,0.999999999999955
1599,CASP5,3.31695042504979e-05,0.101385428394996,0.750173357957901,0.999999999999955
7703,PSMB9,3.30531181879962e-05,0.101029684434615,0.750597454146807,0.999999999999955
10958,VEGFA,3.29806207184472e-05,0.100808089714589,0.75086204148664,0.999999999999955
5624,MAT2B,3.29349914722841e-05,0.100668620018731,0.751028734525734,0.999999999999955
4172,GSAP,3.29107624660708e-05,0.100594561987717,0.751117299743148,0.999999999999955
9522,SSR3,3.28747224818117e-05,0.100484402691519,0.751249104487239,0.999999999999955
4455,HLA-F,3.28082584509258e-05,0.10028124969311,0.751492384146484,0.999999999999955
4951,JUNB,3.27997441157212e-05,0.100255224898899,0.751523568928288,0.999999999999955
7459,PPDPF,3.27993006386184e-05,0.100253869373181,0.751525193338793,0.999999999999955
5375,LRMDA,3.27497258742747e-05,0.100102339863345,0.751706856770164,0.999999999999955
3983,GLB1,3.27349310340573e-05,0.100057118168075,0.751761100783056,0.999999999999955
6341,NDUFA1,3.26656048016843e-05,0.0998452166058734,0.752015459270582,0.999999999999955
3815,FUT8,3.26331513866584e-05,0.0997460199654762,0.752134633119016,0.999999999999955
77,ABRACL,3.25927807557945e-05,0.0996226236773133,0.752282971173708,0.999999999999955
9260,SMPDL3A,3.25836544292321e-05,0.0995947282791424,0.752316518993301,0.999999999999955
9761,TAF7,3.25809942402716e-05,0.0995865971839251,0.752326298657974,0.999999999999955
9351,SON,3.25703181025048e-05,0.0995539646551749,0.752365551808408,0.999999999999955
3672,FGL2,3.25684239263378e-05,0.0995481749436164,0.752372516899296,0.999999999999955
5263,LEPROT,3.24339073243598e-05,0.0991370134377105,0.752867719644821,0.999999999999955
9521,SSR2,3.24278591969002e-05,0.0991185268185303,0.752890011415723,0.999999999999955
3904,GBP4,3.23600741842363e-05,0.0989113361262672,0.753140005197303,0.999999999999955
747,AP5B1,3.23060667902357e-05,0.0987462579045398,0.7533393926078,0.999999999999955
4746,IL27,3.23009433802186e-05,0.0987305977633599,0.753358316996429,0.999999999999955
7107,PGS1,3.22996013124261e-05,0.0987264956182978,0.753363274477633,0.999999999999955
3181,EIF4EBP3,3.22324359695235e-05,0.0985211989996914,0.75361152207759,0.999999999999955
3902,GBP2,3.2168152933736e-05,0.0983247123994508,0.753849382719775,0.999999999999955
9170,SLF1,3.21508033600851e-05,0.0982716819428064,0.753913624486816,0.999999999999955
4118,GPR137B,3.20592272601478e-05,0.0979917717562458,0.754253027061983,0.999999999999955
9412,SPHK1,3.20358289439956e-05,0.0979202528004937,0.754339832076082,0.999999999999955
6835,P2RX4,3.19975134227126e-05,0.0978031381306416,0.754482053368212,0.999999999999955
6393,NECTIN2,3.19972443932635e-05,0.0978023158191068,0.754483052294342,0.999999999999955
4500,HNRNPC,3.19728255729156e-05,0.0977276776049456,0.754573740376911,0.999999999999955
1845,CD72,3.19497234544828e-05,0.0976570640028715,0.754659573415216,0.999999999999955
4786,INHBA,3.19453413157132e-05,0.0976436696206976,0.75467585854804,0.999999999999955
3495,FAM20A,3.19424370994927e-05,0.0976347926352764,0.754686652023476,0.999999999999955
1040,ATP5MD,3.19379285097699e-05,0.0976210117449424,0.754703409195751,0.999999999999955
6839,P2RY10,3.18755748020555e-05,0.0974304223010695,0.754935293817403,0.999999999999955
2234,CMKLR1,3.18094583331251e-05,0.0972283316555221,0.755181443659848,0.999999999999955
258,AC243919.1,3.18060244802266e-05,0.0972178357902679,0.755194235466671,0.999999999999955
7013,PDIA6,3.16032349946659e-05,0.0965979923728835,0.755951015635758,0.999999999999955
8793,SERPINB9,3.15993242155949e-05,0.0965860387419678,0.755965636215857,0.999999999999955
6400,NEDD9,3.15935057750559e-05,0.096568254180517,0.755987390489201,0.999999999999955
4387,HERC6,3.15565215760987e-05,0.0964552088112884,0.756125720226612,0.999999999999955
6943,PCED1B,3.15249085909694e-05,0.0963585810167946,0.756244030813437,0.999999999999955
5952,MRFAP1L1,3.14761532795445e-05,0.0962095562349343,0.756426623575663,0.999999999999955
7988,RASGRP1,3.14591041715905e-05,0.0961574441774066,0.756490510505828,0.999999999999955
11147,XAF1,3.14126229797788e-05,0.0960153704367637,0.756664782674911,0.999999999999955
1597,CASP3,3.14036145996728e-05,0.0959878355520306,0.756698574185315,0.999999999999955
8707,SDSL,3.14021820556191e-05,0.095983456858533,0.756703948318774,0.999999999999955
359,ADAM8,3.13999071203336e-05,0.0959765033241436,0.756712482926354,0.999999999999955
4445,HLA-DQA2,3.13996465595145e-05,0.0959757068977009,0.75671346046341,0.999999999999955
10003,TIGIT,3.13995798219273e-05,0.0959755029085544,0.756713710841234,0.999999999999955
9364,SP110,3.13930153191757e-05,0.0959554379441026,0.756738340155805,0.999999999999955
8853,SGPP2,3.13649228862325e-05,0.095869571018655,0.756843771862982,0.999999999999955
8706,SDS,3.1320275153564e-05,0.0957331014027914,0.757011442604576,0.999999999999955
5792,MGAT3,3.1271174136478e-05,0.0955830199419922,0.757195988538018,0.999999999999955
4389,HERPUD2,3.12655818900021e-05,0.0955659267620529,0.7572170170354,0.999999999999955
5897,MOB3B,3.12643062645788e-05,0.0955620277037783,0.757221814052095,0.999999999999955
4291,H4C3,3.11844902467696e-05,0.0953180632146725,0.757522177385308,0.999999999999955
4799,INPP5D,3.11550006803887e-05,0.0952279258313058,0.757633258914459,0.999999999999955
1951,CEBPB,3.11488854438208e-05,0.0952092340873927,0.757656301042554,0.999999999999955
8982,SLC16A3,3.10221384461324e-05,0.0948218210419225,0.758134440842474,0.999999999999955
11328,ZFP36,3.09897416990501e-05,0.094722797611945,0.758256825723465,0.999999999999955
3410,EZR,3.09864646091724e-05,0.0947127809062799,0.758269209454057,0.999999999999955
7904,RAB8A,3.0974851065314e-05,0.0946772831155868,0.758313101419607,0.999999999999955
7603,PRKCB,3.09745352307452e-05,0.0946763177401983,0.758314295203448,0.999999999999955
6209,MZT2B,3.08583665605618e-05,0.0943212382580428,0.758753839453086,0.999999999999955
10142,TMEM176A,3.0855800612375e-05,0.0943133952178155,0.758763558373928,0.999999999999955
1495,C7orf50,3.08354103941197e-05,0.0942510707707187,0.758840805165446,0.999999999999955
1734,CCL3L3,3.08168463263196e-05,0.0941943281087709,0.758911158033433,0.999999999999955
1757,CCNL1,3.08020440795474e-05,0.0941490837747321,0.758967271218971,0.999999999999955
5274,LGALS9,3.07716645805018e-05,0.094056226236015,0.759082481749818,0.999999999999955
10848,UQCRB,3.07587191593791e-05,0.0940166574484816,0.759131594580203,0.999999999999955
4744,IL1RN,3.07499069618772e-05,0.0939897222126674,0.759165033098138,0.999999999999955
9912,TES,3.07017884906975e-05,0.0938426439875173,0.75934771462161,0.999999999999955
9060,SLC2A9,3.06794575466792e-05,0.0937743875460385,0.759432547132896,0.999999999999955
6037,MRPS6,3.05270248655237e-05,0.0933084640108649,0.760012524195224,0.999999999999955
7996,RASSF4,3.052555458862e-05,0.0933039699836819,0.760018126016935,0.999999999999955
10405,TRAFD1,3.04468728133664e-05,0.093063472404016,0.760318122566322,0.999999999999955
10934,VAMP5,3.04169550695052e-05,0.0929720262595372,0.760432303612596,0.999999999999955
360,ADAM9,3.03983006517748e-05,0.0929150074352953,0.760503529250897,0.999999999999955
2990,DTX3L,3.03615605505623e-05,0.0928027081717135,0.760643878884052,0.999999999999955
7863,RAB1A,3.02919005420169e-05,0.0925897863940758,0.76091023974796,0.999999999999955
1035,ATP5F1E,3.02688731631028e-05,0.0925194012397368,0.760998363742956,0.999999999999955
842,ARHGAP6,3.02441341704545e-05,0.0924437843915389,0.761093078766974,0.999999999999955
2147,CITED2,3.02365693640515e-05,0.0924206619133705,0.761122049624026,0.999999999999955
4565,HSD3B7,3.01928515002469e-05,0.0922870345212674,0.761289553055047,0.999999999999955
10730,UBE2F,3.01740224868162e-05,0.0922294820303255,0.761361736556471,0.999999999999955
8652,SCARB1,3.01283820860073e-05,0.0920899782393378,0.761536807180693,0.999999999999955
8097,REEP5,3.01012590275516e-05,0.0920070742899707,0.761640916305141,0.999999999999955
465,AIP,3.0100930869416e-05,0.0920060712465453,0.76164217622059,0.999999999999955
1289,BPTF,3.00815221867672e-05,0.0919467469470301,0.761716706378646,0.999999999999955
5387,LRRC25,3.00562789953689e-05,0.0918695889722033,0.761813680585548,0.999999999999955
9458,SQSTM1,2.99570427563763e-05,0.0915662649150637,0.762195337970497,0.999999999999955
7308,PLEKHO1,2.99110915491871e-05,0.0914258111177757,0.762372297652246,0.999999999999955
2916,DOCK10,2.98500730584008e-05,0.0912393028787115,0.76260751141348,0.999999999999955
8627,SATB1,2.97375611375265e-05,0.0908954005637649,0.763041910589786,0.999999999999955
9015,SLC25A19,2.97195984996563e-05,0.0908404962238682,0.763111345784855,0.999999999999955
10022,TIMP1,2.96836486771176e-05,0.0907306125146849,0.763250379840124,0.999999999999955
1237,BIRC6,2.96491290096962e-05,0.0906251001970107,0.763383969295552,0.999999999999955
1826,CD40,2.96321002458301e-05,0.0905730503229286,0.763449901034762,0.999999999999955
3729,FNBP4,2.95501786640811e-05,0.0903226499974464,0.763767373043579,0.999999999999955
6744,OFD1,2.95495636835404e-05,0.0903207702567935,0.76376975810086,0.999999999999955
8622,SASH1,2.95478604439108e-05,0.0903155641591021,0.763776363856136,0.999999999999955
6323,NCOR1,2.95264695157184e-05,0.0902501809564416,0.763859342990914,0.999999999999955
2381,CPNE1,2.94725890308483e-05,0.0900854906433327,0.764068500109129,0.999999999999955
2,A2M,2.94640552916632e-05,0.090059406539194,0.76410164610136,0.999999999999955
3173,EIF4A2,2.94175217172801e-05,0.0899171726867388,0.764282479801022,0.999999999999955
4243,GYG1,2.93976304508983e-05,0.0898563733287438,0.764359826628753,0.999999999999955
5058,KIAA1328,2.93747610866432e-05,0.089786471159733,0.764448788987361,0.999999999999955
10281,TNFRSF1B,2.93517120427545e-05,0.0897160197845452,0.764538488497686,0.999999999999955
1131,BACE1,2.93471688128461e-05,0.0897021330135197,0.764556173823682,0.999999999999955
3374,EVI2B,2.93256111681956e-05,0.0896362402277373,0.764640111107366,0.999999999999955
7210,PIM1,2.92908332974639e-05,0.0895299386895481,0.764775593823989,0.999999999999955
7048,PEPD,2.92713762834543e-05,0.0894704666610925,0.764851429941747,0.999999999999955
8963,SLAMF7,2.91474837915291e-05,0.0890917786567767,0.765334961587425,0.999999999999955
4394,HESX1,2.91425250022033e-05,0.0890766216928283,0.765354338186489,0.999999999999955
3851,GADD45B,2.91107392011775e-05,0.0889794656717573,0.765478584695252,0.999999999999955
5865,MLLT6,2.90951914586511e-05,0.0889319426661462,0.765539385675795,0.999999999999955
10698,UACA,2.89313174450288e-05,0.0884310477191359,0.766181309849439,0.999999999999955
5778,MFSD12,2.89304816019198e-05,0.0884284928931418,0.76618458906422,0.999999999999955
4121,GPR155,2.8916702472704e-05,0.0883863758054726,0.766238655355249,0.999999999999955
7658,PRR5,2.8872023228868e-05,0.0882498098730287,0.766414063438666,0.999999999999955
4864,IRS2,2.88543757084698e-05,0.0881958687166527,0.766483387254882,0.999999999999955
6828,OXCT1,2.88426136630908e-05,0.0881599170183535,0.766529604284984,0.999999999999955
2373,CPD,2.85843685377543e-05,0.087370568692089,0.767546931501522,0.999999999999955
5145,KMT2A,2.85249306021089e-05,0.0871888915550772,0.767781787228859,0.999999999999955
6868,PAG1,2.85158042817218e-05,0.0871609961757815,0.767817871397303,0.999999999999955
5673,MCTP2,2.84933519770207e-05,0.0870923687849898,0.767906671333663,0.999999999999955
9545,STAB1,2.84769123750635e-05,0.0870421197347029,0.767971714865797,0.999999999999955
3656,FFAR2,2.84604059363591e-05,0.0869916663921783,0.76803704337527,0.999999999999955
2073,CHD3,2.84402798655665e-05,0.0869301493344072,0.768116725384248,0.999999999999955
918,ARPC2,2.84245560323314e-05,0.0868820880924751,0.768178999627412,0.999999999999955
379,ADGRE2,2.8358301692916e-05,0.0866795760339911,0.768441605787403,0.999999999999955
5801,MGST1,2.8344841386165e-05,0.0866384334544707,0.768494997883874,0.999999999999955
3244,EMP3,2.8235410080344e-05,0.0863039473030739,0.768929583875708,0.999999999999955
10402,TRAF5,2.81364672741405e-05,0.0860015201483664,0.76932330495493,0.999999999999955
2180,CLEC2B,2.81224931035209e-05,0.0859588068999549,0.769378972642635,0.999999999999955
6437,NFATC3,2.80854354642256e-05,0.0858455370540481,0.769526668702101,0.999999999999955
2753,DENND5A,2.80591227191122e-05,0.0857651098967586,0.769631604408768,0.999999999999955
3865,GALNT12,2.79634122125528e-05,0.0854725625425338,0.770013750880501,0.999999999999955
8153,RGS12,2.79579689414417e-05,0.0854559247185466,0.770035505727863,0.999999999999955
7697,PSMB3,2.79399359506917e-05,0.0854008053390519,0.770107593700288,0.999999999999955
3784,FRYL,2.79234884397402e-05,0.0853505321142469,0.770173365642248,0.999999999999955
7941,RALA,2.79049837044864e-05,0.0852939708073045,0.770247389354874,0.999999999999955
1805,CD276,2.78967115248186e-05,0.0852686861822151,0.770280488821982,0.999999999999955
10125,TMEM150B,2.7885378519204e-05,0.0852340458806729,0.770325844217635,0.999999999999955
9544,ST8SIA4,2.7858017909976e-05,0.0851504158370408,0.770435384321833,0.999999999999955
10998,VPS37B,2.78556408193829e-05,0.0851431500562109,0.770444903925077,0.999999999999955
630,ANAPC16,2.78501597427116e-05,0.0851263966762934,0.77046685583087,0.999999999999955
2419,CREBRF,2.77874611353018e-05,0.084934753016985,0.770718132913612,0.999999999999955
2336,COQ2,2.7709537208388e-05,0.0846965718656263,0.771030857518976,0.999999999999955
4849,IRAK3,2.77091346927986e-05,0.08469534154228,0.771032474133583,0.999999999999955
8062,RBP7,2.76879361874554e-05,0.0846305464965258,0.771117631234369,0.999999999999955
5076,KIF21A,2.76684972113331e-05,0.0845711296024163,0.77119575116483,0.999999999999955
774,APOBEC3H,2.76511152142147e-05,0.0845180000406687,0.771265629868468,0.999999999999955
8178,RHOQ,2.76388399768093e-05,0.0844804797270217,0.771314992846319,0.999999999999955
5495,MACC1,2.75471857360969e-05,0.0842003306964944,0.771683942596254,0.999999999999955
6617,NRP1,2.75317116271291e-05,0.0841530327581569,0.771746298509774,0.999999999999955
2141,CIR1,2.75297111180223e-05,0.0841469180308679,0.771754361334647,0.999999999999955
10709,UBAC2,2.75072536934441e-05,0.0840782749907335,0.771844895238369,0.999999999999955
6503,NLRC4,2.74703285295605e-05,0.0839654100672595,0.771993840904608,0.999999999999955
1729,CCL23,2.73988826730068e-05,0.0837470296923515,0.772282341678929,0.999999999999955
5137,KLRB1,2.73805871501832e-05,0.0836911078611062,0.772356285160911,0.999999999999955
8006,RBBP6,2.73736655609029e-05,0.0836699514311198,0.772384266548391,0.999999999999955
6745,OGA,2.73386785716568e-05,0.0835630107042951,0.772525764511868,0.999999999999955
4339,HDAC1,2.72949045908569e-05,0.0834292117857934,0.772702937957369,0.999999999999955
11204,YWHAB,2.72804440183708e-05,0.0833850118084507,0.772761500368741,0.999999999999955
793,APRT,2.72715550190368e-05,0.083357841821264,0.772797507374537,0.999999999999955
1216,BEST1,2.72262335165816e-05,0.0832193127703857,0.772981191809909,0.999999999999955
5290,LILRA6,2.71879130660922e-05,0.0831021830339924,0.773136630790713,0.999999999999955
1052,ATP6V0A1,2.71700892891345e-05,0.0830477031343584,0.773208969682288,0.999999999999955
4656,IFIH1,2.71508582267352e-05,0.0829889217463366,0.77328704895548,0.999999999999955
3497,FAM20C,2.71310494919985e-05,0.0829283746533779,0.773367504929116,0.999999999999955
6314,NCL,2.7080236291877e-05,0.0827730597586021,0.773574035469919,0.999999999999955
11638,ZNF66,2.70496248448781e-05,0.0826794932511155,0.773698557152941,0.999999999999955
8223,RNASE1,2.70416658449124e-05,0.0826551658865876,0.77373094538132,0.999999999999955
2072,CHD2,2.70200269461932e-05,0.0825890247407906,0.773819028468345,0.999999999999955
2079,CHDH,2.69519908218198e-05,0.0823810665040971,0.774096224669267,0.999999999999955
6849,P4HB,2.69432918930348e-05,0.0823544774838095,0.77413169357654,0.999999999999955
7616,PRKX,2.67943792486367e-05,0.0818993132422304,0.774739831813624,0.999999999999955
10048,TLR2,2.67849315486657e-05,0.0818704355387329,0.774778476501364,0.999999999999955
3080,EDF1,2.67599559869423e-05,0.0817940955969113,0.7748806715759,0.999999999999955
3163,EIF3E,2.66554345426925e-05,0.081474616857594,0.775308913405788,0.999999999999955
1535,CALHM6,2.66379440366676e-05,0.0814211556290875,0.77538066357236,0.999999999999955
5355,LPCAT1,2.66377315246426e-05,0.0814205060678964,0.775381535503245,0.999999999999955
4995,KCNMA1,2.66258605174711e-05,0.0813842213185532,0.775430247887785,0.999999999999955
839,ARHGAP4,2.6572700123555e-05,0.0812217320250707,0.775648534415802,0.999999999999955
10354,TP53I3,2.65205100690609e-05,0.0810622086570733,0.775863066327043,0.999999999999955
3184,EIF4G2,2.64572224750116e-05,0.0808687647096955,0.776123522044832,0.999999999999955
2852,DNAAF4,2.64459161938727e-05,0.0808342060938006,0.776170087701326,0.999999999999955
8675,SCP2,2.6398311905934e-05,0.0806886995137307,0.776366267171659,0.999999999999955
10387,TPTEP1,2.63890329193785e-05,0.0806603374972262,0.776404528560724,0.999999999999955
6974,PDCD1,2.6368743814669e-05,0.0805983221123356,0.776488214897205,0.999999999999955
10386,TPT1,2.6344586297262e-05,0.0805244825929755,0.776587902635749,0.999999999999955
6646,NT5C3A,2.63126315380739e-05,0.0804268101368219,0.77671984215417,0.999999999999955
3344,ERV3-1,2.62919070647419e-05,0.0803634640104778,0.77680545869266,0.999999999999955
3691,FKBP1A,2.62827838942708e-05,0.0803355782591698,0.776843159712141,0.999999999999955
9222,SMG1P3,2.62719860010287e-05,0.0803025735743892,0.776887790570575,0.999999999999955
983,ATF5,2.62365006594497e-05,0.0801941095910099,0.777034531715422,0.999999999999955
7311,PLIN2,2.62087677205133e-05,0.08010934148976,0.777149289293205,0.999999999999955
10991,VPS29,2.61053937244842e-05,0.0797933700241282,0.777577624745686,0.999999999999955
9771,TANC2,2.60129315142653e-05,0.0795107513656581,0.77796152318226,0.999999999999955
9449,SPSB3,2.59686930669257e-05,0.0793755327654288,0.77814545949564,0.999999999999955
1172,BCAP31,2.59380270256535e-05,0.0792817993858737,0.778273063200764,0.999999999999955
4728,IL13RA1,2.59090266827973e-05,0.0791931573560782,0.77839381073007,0.999999999999955
4914,ITPRIPL2,2.57864849934761e-05,0.0788185981955235,0.778904839323701,0.999999999999955
9855,TCEAL4,2.57813315165975e-05,0.0788028461524084,0.778926359249711,0.999999999999955
2535,CUTA,2.57631830187193e-05,0.0787473737154915,0.779002162357475,0.999999999999955
6048,MS4A6A,2.56931680065643e-05,0.0785333668389398,0.779294873049194,0.999999999999955
10327,TOMM5,2.56435978636795e-05,0.0783818514549887,0.779502370354807,0.999999999999955
6795,OSBPL11,2.56412051066205e-05,0.0783745377882652,0.779512391745538,0.999999999999955
835,ARHGAP30,2.55928562331876e-05,0.0782267553189106,0.779714995548227,0.999999999999955
9218,SMDT1,2.55910877875608e-05,0.0782213499135084,0.779722410051206,0.999999999999955
10043,TLK1,2.55745804647851e-05,0.0781708938687441,0.77979163307967,0.999999999999955
8055,RBMS2,2.55730432548312e-05,0.0781661952549652,0.779798080555417,0.999999999999955
5975,MRPL23,2.55108939256783e-05,0.0779762305116563,0.780058926893339,0.999999999999955
7110,PHACTR4,2.54688171172998e-05,0.0778476191459052,0.780235721547349,0.999999999999955
10261,TMX1,2.53988059024102e-05,0.0776336238760203,0.780530237743335,0.999999999999955
4736,IL18,2.5387098882517e-05,0.0775978403678274,0.780579528338697,0.999999999999955
5472,LYN,2.53842456639006e-05,0.0775891192609473,0.780591543230118,0.999999999999955
2548,CXCL11,2.52472423676423e-05,0.0771703569611619,0.781169322075164,0.999999999999955
3477,FAM162A,2.52458169435496e-05,0.0771660000304347,0.781175342328114,0.999999999999955
6425,NEU1,2.52431744983531e-05,0.0771579231705505,0.781186503132027,0.999999999999955
10347,TOX,2.52399277071305e-05,0.0771479990753174,0.78120021735282,0.999999999999955
8687,SDC3,2.52394879438655e-05,0.0771466549012629,0.781202074955391,0.999999999999955
2150,CKAP2,2.51378591105606e-05,0.0768360176748491,0.781631833394295,0.999999999999955
10373,TPM4,2.50797655934686e-05,0.0766584498682016,0.781877914096271,0.999999999999955
4581,HSPA5,2.49987033671103e-05,0.0764106762360144,0.782221802261635,0.999999999999955
7681,PSD4,2.49419368371848e-05,0.0762371644792053,0.782462978869837,0.999999999999955
5178,KRTCAP2,2.49292209456444e-05,0.0761982972684834,0.782517043715428,0.999999999999955
563,ALCAM,2.48300741053218e-05,0.0758952464660293,0.782939101575542,0.999999999999955
4546,HS3ST1,2.47872959699415e-05,0.0757644914342773,0.783121483636596,0.999999999999955
1189,BCL2,2.47824839867044e-05,0.0757497831957027,0.78314200983399,0.999999999999955
3718,FMNL1,2.47678181983438e-05,0.0757049559584771,0.78320458206198,0.999999999999955
2962,DRAM2,2.47572372978987e-05,0.0756726145307508,0.783249738312947,0.999999999999955
8070,RCAN3,2.47316464649354e-05,0.0755943939597296,0.783358995583058,0.999999999999955
3885,GASK1B,2.46727544153438e-05,0.0754143853701585,0.783610659936781,0.999999999999955
3853,GADD45GIP1,2.46597089020797e-05,0.0753745106424289,0.783666451229081,0.999999999999955
8823,SF3A2,2.46297832341717e-05,0.075283040277423,0.783794493276332,0.999999999999955
5879,MMP14,2.45842020563575e-05,0.0751437175065869,0.783989680906176,0.999999999999955
8359,RPL23,2.44839663985646e-05,0.0748373386403536,0.784419595231488,0.999999999999955
2064,CHCHD2,2.43719212483791e-05,0.0744948630499632,0.784901281998051,0.999999999999955
3018,DUX4L50,2.42749399552735e-05,0.0741984314279061,0.785319170055302,0.999999999999955
9559,STAMBPL1,2.42662418786085e-05,0.074171845012196,0.785356693465902,0.999999999999955
11196,YPEL3,2.42616485314354e-05,0.074157805053462,0.785376512031673,0.999999999999955
1133,BACH1,2.42278619173724e-05,0.0740545333761125,0.78552235053288,0.999999999999955
10943,VASP,2.42049970798297e-05,0.0739846450433857,0.785621107620431,0.999999999999955
2219,CLSTN3,2.40597220403188e-05,0.0735405994524513,0.786249748503156,0.999999999999955
7692,PSMA6,2.40478270274925e-05,0.0735042413277698,0.786301311298717,0.999999999999955
1394,C16orf54,2.39969951404974e-05,0.0733488693149655,0.78652181301312,0.999999999999955
8820,SETX,2.39655193035486e-05,0.0732526607256224,0.786658476540106,0.999999999999955
9450,SPTAN1,2.3957610250143e-05,0.0732284860270299,0.786692831645025,0.999999999999955
10238,TMEM91,2.38770385798307e-05,0.0729822118213794,0.787043163761325,0.999999999999955
10974,VMP1,2.38588937086149e-05,0.0729267504696663,0.787122146588158,0.999999999999955
8067,RC3H1,2.38298398650768e-05,0.0728379449104577,0.787248682227214,0.999999999999955
1213,BDP1,2.37920912462902e-05,0.0727225630266015,0.787413209126287,0.999999999999955
7853,R3HDM4,2.37745772288175e-05,0.0726690299333429,0.787489591310091,0.999999999999955
1080,ATRIP,2.37547782598364e-05,0.072608512690252,0.787575974981352,0.999999999999955
10581,TSTD1,2.37174934361419e-05,0.0724945484357865,0.787738755002529,0.999999999999955
9642,STX7,2.36862391909959e-05,0.0723990171607529,0.787875312168066,0.999999999999955
8259,RNF149,2.35979364392571e-05,0.0721291122430944,0.788261650612438,0.999999999999955
10283,TNFRSF25,2.35821854851241e-05,0.0720809681038171,0.78833064492262,0.999999999999955
8939,SIRPG,2.35572356827054e-05,0.0720047068975148,0.788439983758125,0.999999999999955
232,AC131056.2,2.35409244034477e-05,0.0719548500765407,0.788511499095625,0.999999999999955
6755,OLFML2B,2.35153282829114e-05,0.0718766133436002,0.788623776544135,0.999999999999955
4532,HPGD,2.34859759884346e-05,0.0717868955435559,0.78875261111036,0.999999999999955
5233,LBR,2.33863117366409e-05,0.0714822632286604,0.789190707511149,0.999999999999955
3823,FXYD5,2.3371478168856e-05,0.0714369231592659,0.789255997219526,0.999999999999955
10932,VAMP3,2.33703831000695e-05,0.0714335759878035,0.789260818026865,0.999999999999955
9537,ST3GAL6,2.33269691246649e-05,0.0713008774566019,0.789452036402287,0.999999999999955
6210,N4BP1,2.33019364521973e-05,0.0712243629509034,0.78956238034165,0.999999999999955
1026,ATP2A2,2.32932755672772e-05,0.0711978902149446,0.789600572277119,0.999999999999955
10560,TSPAN15,2.32576472608006e-05,0.0710889892471206,0.789757762600492,0.999999999999955
128,AC010197.2,2.31735913130488e-05,0.0708320650492911,0.79012912502839,0.999999999999955
6903,PARP1,2.31333550647724e-05,0.0707090795130077,0.790307145587123,0.999999999999955
2005,CEP57,2.31290551338696e-05,0.0706959364062142,0.790326179927835,0.999999999999955
8731,SECTM1,2.31281930090727e-05,0.0706933012479917,0.790329996490894,0.999999999999955
4451,HLA-DRB4,2.31001822369423e-05,0.0706076839258071,0.790454039579265,0.999999999999955
1971,CENPK,2.30905082054497e-05,0.0705781144206441,0.790496898828841,0.999999999999955
11343,ZFYVE16,2.30700755839934e-05,0.070515660364535,0.790587453891546,0.999999999999955
4374,HELZ,2.30630832156853e-05,0.0704942875923929,0.79061845313422,0.999999999999955
848,ARHGEF11,2.30616515148366e-05,0.0704899114762233,0.79062480090916,0.999999999999955
1774,CCSER2,2.30481129060621e-05,0.0704485295598671,0.790684837875411,0.999999999999955
6551,NONO,2.29745254710442e-05,0.0702236032671064,0.791011491976913,0.999999999999955
35,ABCC3,2.29696190794588e-05,0.0702086064613356,0.791033291311282,0.999999999999955
5742,METRNL,2.29515729507437e-05,0.0701534469245261,0.791113492574783,0.999999999999955
10484,TRIM59,2.29168631580435e-05,0.0700473534726664,0.791267846017723,0.999999999999955
1425,C1QBP,2.29092527202134e-05,0.0700240915181359,0.791301706130429,0.999999999999955
4269,H2AZ1,2.28633417846466e-05,0.0698837608145081,0.791506099346237,0.999999999999955
132,AC010422.8,2.28609687030867e-05,0.0698765072876315,0.791516670153332,0.999999999999955
1311,BRK1,2.28342871732061e-05,0.0697949529081403,0.791635562499667,0.999999999999955
