sortid,genelist,drdist,FC,pValues,pAdjusted
1462,HNRNPH1,9.22557250767621e-18,0.00112375891468017,0.973257912703117,0.99999999991268
1295,GLOD4,9.18026313895001e-18,0.00111823982012184,0.973323637934582,0.99999999991268
1033,EMB,9.17819622681681e-18,0.00111798805136347,0.973326640040973,0.99999999991268
392,BDP1,9.16087547640886e-18,0.00111587822591213,0.973351811043554,0.99999999991268
3166,STEAP2,9.1602995874904e-18,0.00111580807738688,0.973352648350574,0.99999999991268
2060,NCOA7,9.12112839283065e-18,0.00111103666844061,0.973409662835775,0.99999999991268
2694,RNF141,9.12090000827842e-18,0.00111100884911814,0.973409995613219,0.99999999991268
949,DRAM2,9.11552558282688e-18,0.00111035419505657,0.973417827853137,0.99999999991268
1896,MIA2,9.09468817641853e-18,0.00110781600881494,0.973448216429307,0.99999999991268
2710,RNH1,9.08449529518961e-18,0.00110657442287133,0.973463094079573,0.99999999991268
1857,MCTP1,9.08070620776489e-18,0.00110611287744762,0.973468626806735,0.99999999991268
3485,TTC39C,9.06840306882326e-18,0.00110461424285852,0.973486599503399,0.99999999991268
2126,NOL9,9.06718218232909e-18,0.00110446552774296,0.973488383666814,0.99999999991268
1453,HNRNPA1,9.03428252557947e-18,0.00110045804934186,0.973536507505931,0.99999999991268
229,AP2B1,9.01073493836107e-18,0.00109758973834719,0.973571005526652,0.99999999991268
2863,SEC63,8.99855470763636e-18,0.00109610607510045,0.973588867689574,0.99999999991268
3583,VPS37B,8.98803505862009e-18,0.00109482468585859,0.973604304371371,0.99999999991268
22,ABI3,8.97424402221202e-18,0.00109314481178104,0.973624555239088,0.99999999991268
2787,RSPH10B,8.96478563756014e-18,0.00109199269422278,0.973638453012928,0.99999999991268
1323,GOLGB1,8.95723435440749e-18,0.00109107287902942,0.973649553837473,0.99999999991268
3533,UBXN4,8.95161900415217e-18,0.00109038887812831,0.973657811765468,0.99999999991268
128,AFG3L2,8.94180467995782e-18,0.00108919340388584,0.973672250928623,0.99999999991268
3268,TCTN1,8.93787914515051e-18,0.00108871523792585,0.973678028528074,0.99999999991268
376,BBIP1,8.93455498676188e-18,0.00108831032510121,0.973682922015378,0.99999999991268
56,AC093752.1,8.93140690162967e-18,0.00108792685960586,0.973687557145833,0.99999999991268
637,CEP250,8.90794634770343e-18,0.00108506915006036,0.973722125432007,0.99999999991268
1410,HERC2P2,8.90219000895213e-18,0.00108436797547392,0.973730614151032,0.99999999991268
1729,LINS1,8.89866648821552e-18,0.00108393877849612,0.973735811548599,0.99999999991268
2361,PIGF,8.89684518535381e-18,0.00108371692718819,0.973738498479858,0.99999999991268
3699,ZNF217,8.89480671390095e-18,0.0010834686227642,0.97374150612209,0.99999999991268
1151,FARSB,8.88838166161459e-18,0.0010826859927672,0.97375098815912,0.99999999991268
3748,ZNF664,8.88546109232146e-18,0.00108233024077713,0.973755299444398,0.99999999991268
3306,TIMM50,8.85518573858164e-18,0.00107864242642936,0.973800033163876,0.99999999991268
2038,NAPEPLD,8.84947912740268e-18,0.001077947309115,0.973808473607237,0.99999999991268
2723,RPL11,8.84125633473668e-18,0.00107694569793539,0.97382064043663,0.99999999991268
2861,SEC31A,8.83713051762634e-18,0.00107644313576331,0.973826747322914,0.99999999991268
3340,TMEM170A,8.83095882255032e-18,0.00107569136698641,0.973835885108945,0.99999999991268
2735,RPL23AP82,8.77919652283338e-18,0.00106938624655048,0.973912650331877,0.99999999991268
1944,MRPS17P1,8.77408922508025e-18,0.00106876413108012,0.973920236890179,0.99999999991268
2138,NPC2,8.77351182393856e-18,0.00106869379835228,0.97392109472104,0.99999999991268
85,ACO1,8.76481381142918e-18,0.00106763430105937,0.973934020567805,0.99999999991268
2855,SDR39U1,8.76460331889559e-18,0.00106760866114804,0.973934333453784,0.99999999991268
1135,FAM228B,8.74165464552953e-18,0.00106481330332567,0.97396846802617,0.99999999991268
929,DNASE1,8.72358089434465e-18,0.00106261175550857,0.973995383072209,0.99999999991268
3220,TAF6,8.72123762608132e-18,0.0010623263240518,0.973998874660647,0.99999999991268
1865,MEA1,8.70585842114348e-18,0.0010604529965553,0.97402180211892,0.99999999991268
3295,THOC5,8.66657872368059e-18,0.00105566837097752,0.974080452826747,0.99999999991268
200,ANKHD1,8.66425322686718e-18,0.00105538510424552,0.974083929323394,0.99999999991268
3286,TGOLN2,8.65549647436243e-18,0.00105431845188517,0.974097024404742,0.99999999991268
1641,KIAA1217,8.64717212109136e-18,0.00105330446969713,0.974109479014191,0.99999999991268
2123,NOL4L,8.63968767311461e-18,0.00105239279563805,0.974120682110813,0.99999999991268
504,CASC4,8.60889738576244e-18,0.00104864225767753,0.974166821733231,0.99999999991268
2680,RNA5-8SP6,8.57839057945277e-18,0.00104492625029475,0.974212618087699,0.99999999991268
2156,NRDC,8.51514516570667e-18,0.00103722238178679,0.974307821549042,0.99999999991268
1055,EPB41L4A,8.49419724672792e-18,0.00103467073410565,0.974339432475789,0.99999999991268
3275,TET2,8.48760569208451e-18,0.00103386782260222,0.974349387363212,0.99999999991268
849,DCTN1,8.47813359669733e-18,0.0010327140349513,0.974363699361792,0.99999999991268
3170,STK17A,8.46704815939574e-18,0.00103136372753348,0.974380459230357,0.99999999991268
720,CNPY4,8.45276528450617e-18,0.00102962394304086,0.974402069445576,0.99999999991268
443,C14ORF39,8.42850059130984e-18,0.00102666828199449,0.974438824251001,0.99999999991268
870,DDX59,8.41541679051038e-18,0.00102507455566758,0.974458664842485,0.99999999991268
2908,SGMS1,8.38736276749557e-18,0.00102165731967173,0.974501258750611,0.99999999991268
3156,STARD5,8.37602837393581e-18,0.00102027668710994,0.974518487773548,0.99999999991268
794,CTNS,8.36066354883034e-18,0.00101840511120824,0.974541861958936,0.99999999991268
2812,SAFB2,8.35825109084696e-18,0.00101811125181221,0.974545533932809,0.99999999991268
2708,RNF43,8.3535467559656e-18,0.00101753822089666,0.974552695871597,0.99999999991268
25,AC001226.2,8.35201393783124e-18,0.00101735150966095,0.974555029889279,0.99999999991268
2303,PDE4B,8.32692378205709e-18,0.00101429529974027,0.974593265116837,0.99999999991268
2604,RASGRP3,8.32584997300261e-18,0.00101416449999893,0.974594902794815,0.99999999991268
710,CNDP2,8.31887139432233e-18,0.00101331444543622,0.974605548478769,0.99999999991268
3217,TADA3,8.28763415266473e-18,0.00100950946436285,0.974653255147565,0.99999999991268
2569,RAB11FIP2,8.28633074807879e-18,0.00100935069779073,0.974655247709447,0.99999999991268
2315,PDPK1,8.28173428590675e-18,0.00100879080675551,0.974662275740273,0.99999999991268
255,APPL2,8.27866854480515e-18,0.00100841737151448,0.974666964370571,0.99999999991268
1707,LENG1,8.26044642811166e-18,0.00100619775142461,0.97469485054873,0.99999999991268
3631,YDJC,8.22998263069737e-18,0.00100248698291774,0.974741539608857,0.99999999991268
503,CASC3,8.22694626817262e-18,0.00100211712625545,0.974746197899227,0.99999999991268
3629,YARS1,8.21887904216169e-18,0.00100113446451397,0.974758578561478,0.99999999991268
2824,SARS1,8.210844593836e-18,0.00100015579539365,0.974770914966908,0.99999999991268
455,C1ORF122,8.18138453550895e-18,0.000996567291466716,0.974816200861751,0.99999999991268
2904,SFPQ,8.17821731320452e-18,0.000996181494889169,0.974821074359836,0.99999999991268
742,COX10,8.16797061726502e-18,0.000994933353822753,0.974836847727246,0.99999999991268
3632,YEATS2,8.15925054996208e-18,0.000993871170054739,0.974850278863603,0.99999999991268
2794,RTTN,8.15419300667433e-18,0.000993255115132265,0.974858072067112,0.99999999991268
1792,LY75,8.14208217528181e-18,0.000991779905357457,0.974876743569565,0.99999999991268
1130,FAM184B,8.12321449717174e-18,0.0009894816499963,0.974905859950964,0.99999999991268
418,BROX,8.10969191693278e-18,0.000987834476329803,0.974926748667351,0.99999999991268
1449,HMGN1,8.10672392237834e-18,0.000987472947510154,0.974931335745873,0.99999999991268
3257,TCEA1,8.09852329578602e-18,0.000986474036360584,0.974944014304334,0.99999999991268
2949,SLC13A4,8.0797525224044e-18,0.000984187584879607,0.974973059020416,0.99999999991268
1398,HCFC1,8.07089249387273e-18,0.00098310835255679,0.974986780204153,0.99999999991268
2561,PXMP4,8.03250945960202e-18,0.000978432948737862,0.975046309781544,0.99999999991268
3493,TUBB4B,8.0157205997472e-18,0.000976387912409387,0.975072392954786,0.99999999991268
1375,H1-2,8.00997574248228e-18,0.000975688136372763,0.975081324442939,0.99999999991268
3339,TMEM159,8.00914236821527e-18,0.00097558662378251,0.97508262035014,0.99999999991268
2358,PIDD1,8.00865802354287e-18,0.000975527626181773,0.975083373543052,0.99999999991268
3132,SRSF6,7.99130815707867e-18,0.000973414254129096,0.975110368960011,0.99999999991268
3343,TMEM182,7.98235234703893e-18,0.00097232335474459,0.975124315175936,0.99999999991268
1697,LATS1,7.98051087972992e-18,0.000972099047222985,0.975127183726306,0.99999999991268
2766,RPS3,7.97535752464807e-18,0.000971471321549708,0.975135213139464,0.99999999991268
3004,SLC7A8,7.96348642933529e-18,0.000970025313817,0.975153719311399,0.99999999991268
2135,NOTCH2NLA,7.96141137846734e-18,0.000969772553686468,0.975156955581686,0.99999999991268
176,AL732372.2,7.92353003016601e-18,0.00096515825979649,0.975216110086278,0.99999999991268
2106,NIPSNAP3B,7.92036640221752e-18,0.000964772901044295,0.975221056721028,0.99999999991268
3250,TBK1,7.91483401416847e-18,0.000964099005696941,0.975229709515931,0.99999999991268
214,ANP32B,7.88585682093384e-18,0.000960569319144402,0.975275080110332,0.99999999991268
3426,TRAF3IP3,7.87861950344356e-18,0.000959687747833645,0.975286424845135,0.99999999991268
851,DCUN1D1,7.87812443671425e-18,0.000959627444188537,0.975287201069178,0.99999999991268
1198,FMNL3,7.87101097842129e-18,0.000958760960058227,0.975298357085244,0.99999999991268
3108,SPTY2D1,7.86357398561045e-18,0.000957855066471392,0.975310025896343,0.99999999991268
3436,TRAPPC4,7.84465689343334e-18,0.000955550792025966,0.975339732161337,0.99999999991268
631,CENPP,7.84008939807909e-18,0.000954994429413476,0.975346910053186,0.99999999991268
1277,GDPGP1,7.83001473626692e-18,0.000953767243673577,0.975362749947952,0.99999999991268
2987,SLC39A7,7.82534316577078e-18,0.000953198203759119,0.975370098289615,0.99999999991268
747,CP,7.81771979292014e-18,0.000952269607382719,0.975382094508166,0.99999999991268
3351,TMEM223,7.79818916660948e-18,0.000949890598881336,0.97541285484397,0.99999999991268
2116,NMI,7.78987159025658e-18,0.000948877442183763,0.975425966561547,0.99999999991268
617,CDK13,7.78565665724113e-18,0.000948364024881265,0.975432613601264,0.99999999991268
2613,RBL2,7.73562802027251e-18,0.000942270080387738,0.975511647809195,0.99999999991268
1748,LRCH4,7.70908458677075e-18,0.000939036847978691,0.975553684455417,0.99999999991268
1109,FAIM,7.65678560416954e-18,0.000932666354670237,0.975636722487342,0.99999999991268
1023,ELF2,7.65275815522282e-18,0.0009321757746381,0.975643128848615,0.99999999991268
2045,NBPF14,7.65163448324251e-18,0.000932038901137405,0.975644916546281,0.99999999991268
166,AL449283.1,7.62947344483992e-18,0.000929339484440743,0.975680200372777,0.99999999991268
1653,KIN,7.62529563740379e-18,0.000928830589372577,0.97568685783684,0.99999999991268
2402,PLLP,7.60409543530893e-18,0.000926248211305818,0.975720669178129,0.99999999991268
1239,GABPA,7.60175569455575e-18,0.000925963209531972,0.975724403624678,0.99999999991268
371,BAP1,7.59210318638486e-18,0.000924787445957729,0.975739816021717,0.99999999991268
1935,MRGPRX3,7.59030156519157e-18,0.000924567992056614,0.975742693800354,0.99999999991268
1772,LRRC8C,7.56991354886202e-18,0.000922084545627256,0.975775283988432,0.99999999991268
1257,GAS2L3,7.5661099272277e-18,0.00092162122980419,0.975781368927218,0.99999999991268
2208,OGG1,7.55859850847124e-18,0.000920706270458042,0.975793390005607,0.99999999991268
498,CAPZB,7.54813173531215e-18,0.000919431321978078,0.975810150730048,0.99999999991268
1391,HARBI1,7.54795070568816e-18,0.000919409270917983,0.97581044071993,0.99999999991268
2594,RAP1B,7.54485770590895e-18,0.000919032515321286,0.975815395909009,0.99999999991268
640,CEP295NL,7.54441001542955e-18,0.000918977982535725,0.97581611322282,0.99999999991268
2248,P2RX5-TAX1BP3,7.52586901699492e-18,0.000916719519739986,0.975845839342348,0.99999999991268
511,CASP8,7.52538452524308e-18,0.000916660504223629,0.975846616601727,0.99999999991268
1953,MS4A4E,7.52230767352182e-18,0.000916285715607743,0.975851553311384,0.99999999991268
2237,OSBPL9,7.49659898674846e-18,0.00091315416296727,0.975892841633998,0.99999999991268
1330,GPBP1,7.49402930305338e-18,0.000912841152044875,0.975896972455921,0.99999999991268
3717,ZNF385D,7.45054799699448e-18,0.000907544732200473,0.975966977374057,0.99999999991268
1064,ERBB2,7.44417472642522e-18,0.000906768409689114,0.975977255504938,0.99999999991268
3195,SUN2,7.42970393435542e-18,0.000905005735169199,0.976000608818039,0.99999999991268
1002,EIF2S3,7.39807452551423e-18,0.000901152984554342,0.976051732503241,0.99999999991268
951,DSC3,7.39626284483918e-18,0.000900932305316556,0.976054664093096,0.99999999991268
2968,SLC27A5,7.39288227603169e-18,0.000900520521188151,0.976060135356613,0.99999999991268
1892,MGAT1,7.37329249456411e-18,0.000898134307048864,0.976091865013339,0.99999999991268
850,DCTN4,7.3577728226961e-18,0.00089624386939851,0.976117032257978,0.99999999991268
384,BCL10,7.35419491969057e-18,0.000895808048164112,0.976122838078284,0.99999999991268
2357,PICALM,7.3534583083948e-18,0.000895718322186717,0.976124033544057,0.99999999991268
2552,PTPN22,7.34633204712241e-18,0.000894850278536686,0.976135602036045,0.99999999991268
227,AP1G2,7.33760372400485e-18,0.000893787089135117,0.976149778906564,0.99999999991268
3694,ZNF143,7.33658847502414e-18,0.000893663422545131,0.976151428459914,0.99999999991268
159,AL162377.3,7.32379963589978e-18,0.000892105625241771,0.976172217264634,0.99999999991268
2714,ROCK2,7.29863826338248e-18,0.000889040740471923,0.976213171251387,0.99999999991268
3397,TOE1,7.28776206568809e-18,0.000887715920347565,0.97623089579761,0.99999999991268
674,CHST11,7.28486031350006e-18,0.000887362460452607,0.976235626914911,0.99999999991268
2662,RIC1,7.26438868157968e-18,0.000884868828881294,0.976269031404595,0.99999999991268
1197,FMNL1,7.26404022726145e-18,0.000884826383965692,0.976269600400785,0.99999999991268
2308,PDHB,7.26246570375333e-18,0.000884634592634893,0.976272171633739,0.99999999991268
1607,ITPR2,7.25366183716342e-18,0.000883562201349059,0.976286553693234,0.99999999991268
602,CDC25B,7.23182879653612e-18,0.000880902737774404,0.976322258044172,0.99999999991268
2322,PEAK1,7.19326875529778e-18,0.000876205772891632,0.976385448676055,0.99999999991268
2686,RNASEK,7.1912275160013e-18,0.000875957131319035,0.976388798494961,0.99999999991268
3602,WDR75,7.19092909557874e-18,0.000875920780988485,0.976389288263971,0.99999999991268
2533,PSMD7,7.18948551639704e-18,0.00087574493987151,0.976391657616581,0.99999999991268
684,CKAP5,7.18942007634527e-18,0.000875736968676064,0.976391765029255,0.99999999991268
1716,LHFPL5,7.182863687183e-18,0.000874938340649123,0.976402529104913,0.99999999991268
777,CSGALNACT2,7.1724580776931e-18,0.000873670842462184,0.976419622810071,0.99999999991268
3655,ZC3H11A,7.15701060165366e-18,0.000871789198922535,0.976445021891714,0.99999999991268
68,AC139272.1,7.15044045446211e-18,0.000870988895042085,0.976455832987914,0.99999999991268
3470,TSC22D3,7.13529808686033e-18,0.000869144416494255,0.976480768514281,0.99999999991268
3785,ZSCAN31,7.10272306569432e-18,0.000865176481669533,0.976534500989601,0.99999999991268
2825,SASH3,7.08976557369954e-18,0.0008635981409076,0.976555908639462,0.99999999991268
1008,EIF3H,7.0843290725529e-18,0.000862935925459928,0.976564896355592,0.99999999991268
513,CAST,7.07583804012665e-18,0.000861901640229835,0.976578940782851,0.99999999991268
352,AZI2,7.05730565108449e-18,0.00085964422613666,0.976609623242777,0.99999999991268
2312,PDIA6,7.04308619201439e-18,0.000857912166269517,0.976633192507482,0.99999999991268
163,AL359955.1,7.02876470144276e-18,0.000856167678034453,0.976656954975037,0.99999999991268
1068,ERGIC3,7.01694419878724e-18,0.000854727832949056,0.976676586017794,0.99999999991268
3758,ZNF75D,7.00842543624157e-18,0.000853690169937382,0.976690743918468,0.99999999991268
130,AGAP2,7.00793561842362e-18,0.000853630505657574,0.976691558241178,0.99999999991268
641,CEP57,7.00665191367865e-18,0.000853474138705845,0.976693692537007,0.99999999991268
2199,OAZ1,7.00618846254035e-18,0.000853417686128213,0.976694463121948,0.99999999991268
1999,MTX1,6.96557479463964e-18,0.000848470570778645,0.976762091233188,0.99999999991268
164,AL391650.1,6.95992225546906e-18,0.000847782039928312,0.976771519221682,0.99999999991268
2542,PTGER4,6.95350346304029e-18,0.000847000172439079,0.976782229907327,0.99999999991268
2540,PTER,6.94215093247727e-18,0.000845617330624789,0.976801185371154,0.99999999991268
3612,WNK1,6.93742866992701e-18,0.000845042115955576,0.976809074760589,0.99999999991268
194,ANAPC5,6.92467090029898e-18,0.000843488103200378,0.976830402358294,0.99999999991268
1307,GNAL,6.91322818079254e-18,0.000842094275549806,0.976849548275456,0.99999999991268
1544,IL10RA,6.87356052558784e-18,0.000837262393178967,0.976916043133161,0.99999999991268
3229,TAPBP,6.86275187750001e-18,0.000835945801213078,0.976934194930756,0.99999999991268
423,BTBD2,6.85816569004151e-18,0.000835387161731723,0.976941901192283,0.99999999991268
2238,OSGEPL1,6.85585456438398e-18,0.000835105645537641,0.976945785599668,0.99999999991268
2492,PRKCSH,6.85423130475696e-18,0.000834907917702843,0.976948514273064,0.99999999991268
3084,SPDYE1,6.83671649941872e-18,0.000832774454590245,0.976977976973866,0.99999999991268
2753,RPS11,6.82795085617801e-18,0.000831706719257131,0.976992736368264,0.99999999991268
3183,STX16,6.82508641229215e-18,0.000831357803853814,0.976997561510209,0.99999999991268
295,ARPC4,6.81609825904755e-18,0.000830262964771825,0.977012708593551,0.99999999991268
930,DNASE2,6.79440684275677e-18,0.000827620752333678,0.977049304785663,0.99999999991268
2802,RWDD1,6.77305718569839e-18,0.000825020169288588,0.977085381521846,0.99999999991268
1196,FMN1,6.76811556227236e-18,0.000824418234463039,0.977093740003721,0.99999999991268
2478,PRDM1,6.76652784056534e-18,0.000824224835471181,0.977096426195096,0.99999999991268
