ING1,1.01884352640411e-17
PYGO2,1.01836931813594e-17
WDR27,1.0182152839991e-17
INHA,1.01818240871381e-17
GRB14,1.01773570156501e-17
KCTD11,1.01676467225322e-17
CC2D1A,1.01663656008209e-17
MRPL47,1.01609528815974e-17
RUNDC3B,1.01541225525005e-17
UVRAG,1.01514826587741e-17
SUN1,1.0150952537124e-17
ADCK1,1.01461876825896e-17
IL17RA,1.01418783208312e-17
SGSM3,1.01380401242605e-17
SLC25A37,1.01310401690168e-17
FRMD5,1.01291543426818e-17
ASB7,1.01216933980824e-17
G730003C15RIK,1.01201514076923e-17
PEF1,1.01167985844037e-17
RNF149,1.01156961250827e-17
FPGS,1.01139108260437e-17
PLEKHH3,1.01135362145336e-17
CEP83OS,1.01127456509212e-17
ICE2,1.0107557200447e-17
MTTP,1.01039855726239e-17
ALG6,1.01008984908554e-17
NME7,1.01008066057883e-17
DHFR,1.00915594443736e-17
NT5DC3,1.00865824655154e-17
IMPA1,1.00840869189577e-17
TMEM86A,1.00795847602005e-17
MYLIP,1.00773361436636e-17
EPM2A,1.00735337303221e-17
VAC14,1.00624791379592e-17
WDR60,1.00552156539482e-17
FURIN,1.00539507832299e-17
6030458C11RIK,1.00535731216869e-17
MIGA2,1.00494549011895e-17
CCL25,1.00451709092214e-17
RNF215,1.00443597024509e-17
MAP2K7,1.00291322266915e-17
CACTIN,1.00232693023924e-17
NUP62,1.00197446978976e-17
C1QTNF12,1.00169062407725e-17
PMPCA,1.0012323450922e-17
RSPH3A,1.00092845994532e-17
SLC19A1,1.00091975122868e-17
SKA2,1.00072934895069e-17
PITPNM3,9.99437337590611e-18
SGMS1,9.99323136771707e-18
AMER1,9.98982878311105e-18
DECR1,9.98727513213852e-18
FYN,9.9833447752468e-18
DYNLT1A,9.98138693401795e-18
PAK4,9.97653243739549e-18
LYRM1,9.96558089241024e-18
CEP76,9.96115815446443e-18
FAM187B,9.95972124615016e-18
CAND2,9.95900879992113e-18
APTX,9.95687161892619e-18
IL18,9.95344689411827e-18
TAF1C,9.95309766909188e-18
SNRNP35,9.94843964862678e-18
TLE6,9.94505653755742e-18
CTU2,9.93203778922347e-18
ZSCAN12,9.92018514948316e-18
SNUPN,9.91909097088357e-18
DDX10,9.91439696860634e-18
TMED6,9.91130646477399e-18
NXPH3,9.8989384930838e-18
PCGF1,9.89779533250621e-18
AREL1,9.89679653201692e-18
BIK,9.88997999702621e-18
UBE4A,9.86693563856067e-18
FBXW11,9.8660156829265e-18
FBXW8,9.86500427579114e-18
ORC6,9.86260666335178e-18
HHAT,9.85691621469876e-18
SBNO2,9.85292310634404e-18
AGT,9.85045027281844e-18
SH2B3,9.84786478327663e-18
NIF3L1,9.84781647536e-18
TMEM151A,9.84468316191703e-18
RALGDS,9.84218001466043e-18
MSANTD4,9.84025862187783e-18
AK5,9.83782067260349e-18
PKD2,9.83093508589118e-18
CCP110,9.81578088282331e-18
PPIF,9.79423828434294e-18
ERCC5,9.79255497617358e-18
PLA2G15,9.79180227172493e-18
TMEM179,9.77650205195086e-18
FBXO38,9.77426915194261e-18
COA6,9.77398190867675e-18
WDR48,9.76712926321821e-18
NR1H4,9.76314617335109e-18
BC017158,9.75769092847859e-18
RCAN1,9.73046322525463e-18
MTAP,9.71304451212737e-18
ZFP865,9.70183329607311e-18
ASB3,9.70100164002119e-18
SLC25A38,9.66520827059235e-18
CDK5RAP2,9.65365711925987e-18
ZFP579,9.65011881256637e-18
NNAT,9.64315661063964e-18
TMTC4,9.63912572033343e-18
STIMATE,9.63708102995867e-18
MTUS1,9.63230302885433e-18
MROH1,9.61940835421275e-18
DNAJC27,9.60652282004071e-18
WDCP,9.60144610835912e-18
AMPH,9.59954378605794e-18
TPM1,9.5826703435507e-18
LDLRAD4,9.57958512965292e-18
BRF1,9.57752607542788e-18
GM43813,9.56549567478301e-18
PDE7A,9.56486735666629e-18
MPST,9.56371260580475e-18
MAP3K3,9.55380704269188e-18
SUSD4,9.55243475767713e-18
HIST1H2BE,9.55011959714182e-18
CASP3,9.54543308351824e-18
TBC1D19,9.5428792722412e-18
SNAP29,9.54127254569638e-18
OVCA2,9.54096751174453e-18
ABHD15,9.52430550139361e-18
UGT2B34,9.52180490404891e-18
HCN4,9.51742519548909e-18
DANCR,9.51498727318301e-18
WDR24,9.51237650152246e-18
TAF2,9.50688502917566e-18
CENPJ,9.50634448170982e-18
GM4791,9.50576976123533e-18
CENPC1,9.50325152647216e-18
WDR4,9.50272609511048e-18
SIM1,9.50003016719475e-18
VPS52,9.4898643185256e-18
RPGR,9.48495886171356e-18
VAT1L,9.47792425825129e-18
FBXW9,9.46683873377184e-18
AU022252,9.46395744829684e-18
CEP68,9.46071490317286e-18
EXOSC2,9.4599188007597e-18
AKR7A5,9.45224377869502e-18
TBP,9.45092592115886e-18
EFTUD2,9.4500706851479e-18
AUP1,9.44604204546339e-18
DEK,9.44597750851352e-18
WRAP73,9.44127086001749e-18
RAD18,9.43622561252824e-18
DESI2,9.43446769208851e-18
ARL16,9.43411873112501e-18
INPP5J,9.42733332349564e-18
ULK2,9.42719346652829e-18
PLK2,9.42603347361962e-18
FAM229B,9.42321893230124e-18
SCAP,9.42167394853738e-18
DNAAF2,9.40132031154696e-18
PCSK7,9.39281445858052e-18
PTPN12,9.38879966961026e-18
B930095G15RIK,9.37775867878406e-18
1700029J07RIK,9.37433171529462e-18
E2F5,9.36140893470693e-18
URB2,9.35439439582394e-18
SCLT1,9.35144254884617e-18
PAQR9,9.34605329772537e-18
PML,9.34412909566129e-18
LIN52,9.34121133948865e-18
FAM241B,9.33715342317701e-18
TMEM94,9.33454498666879e-18
QRSL1,9.33101182692338e-18
ACAD9,9.32878765343777e-18
RHNO1,9.3261095061265e-18
ZFP13,9.32259073931735e-18
TJAP1,9.32156154651992e-18
XPO5,9.31625362562481e-18
CPSF3,9.30658848579074e-18
TDP1,9.30602054257514e-18
RELT,9.29985780214656e-18
REEP6,9.28811596756429e-18
FAM241A,9.27989056430253e-18
NUP85,9.25799656204522e-18
DNAJC14,9.25043857566128e-18
HSD17B11,9.24796626772056e-18
JAK3,9.2469603529262e-18
NUDT13,9.23602940663462e-18
GM12216,9.23466094711889e-18
RHOQ,9.22905330026204e-18
LIMS1,9.21360956681645e-18
DCAKD,9.20934670750673e-18
ZFP719,9.19897779512672e-18
ATAT1,9.19761727886622e-18
RAP1GDS1,9.1875035351014e-18
METTL8,9.18031691858335e-18
CROT,9.1774593071531e-18
NUMB,9.17474398767834e-18
IFIH1,9.16858679393977e-18
SLC37A1,9.16849488067044e-18
8030462N17RIK,9.16714558776847e-18
D630045J12RIK,9.16509578040147e-18
DCXR,9.16017994097429e-18
GTF2E1,9.15920367917912e-18
HAUS7,9.14657037946779e-18
RNPC3,9.13336083859248e-18
C77080,9.12864148462062e-18
HELB,9.12735286124822e-18
ALDH16A1,9.123610545523e-18
SNHG10,9.12028774737186e-18
DNAJC16,9.09896279947393e-18
CRYBG1,9.09027713516976e-18
KATNAL1,9.09002662891136e-18
ERCC1,9.08571270885603e-18
PGM2,9.08333528973474e-18
CBR4,9.06338774311732e-18
IQCE,9.03456455337893e-18
SIAE,9.02640802681333e-18
PRXL2B,9.01682458191125e-18
DPH7,9.00543301870908e-18
BC1,8.99866772104512e-18
LYPLAL1,8.99383911062915e-18
FAM32A,8.98697534186017e-18
TTC36,8.98688658899262e-18
BLZF1,8.98116974203626e-18
CCDC30,8.98011245043546e-18
DTD1,8.97954302241143e-18
DBN1,8.97631880546333e-18
THAP12,8.96490710482348e-18
PAX6OS1,8.96475923732569e-18
5830408C22RIK,8.960054025159e-18
UNC45A,8.95577468156833e-18
SLC26A2,8.94365417535263e-18
SLC25A40,8.93214971359595e-18
GCC1,8.926168902122e-18
IRAK2,8.92374399600672e-18
CPSF2,8.91715412555826e-18
ARID3B,8.9157831625652e-18
RRN3,8.91426482575305e-18
KCTD3,8.912023017648e-18
LARP7,8.90272879858016e-18
SLC16A9,8.90147534292612e-18
SLC41A1,8.89604169720938e-18
MVK,8.88831645321045e-18
HGH1,8.8880386943324e-18
ANKRD13B,8.88770942271939e-18
NT5DC1,8.883736665214e-18
TEFM,8.87233541027012e-18
6330408M09RIK,8.87165169180422e-18
CCDC112,8.86729835139404e-18
ST14,8.86469838868857e-18
NUP107,8.85654774372556e-18
STK3,8.85271183909647e-18
E2F6,8.85247085184737e-18
TATDN2,8.84915808612104e-18
ZFP322A,8.84347379358066e-18
KRT222,8.84214105766294e-18
PGF,8.84061050522234e-18
FAM199X,8.82029202969698e-18
TTC9,8.81660509426504e-18
1110020A21RIK,8.81403384722407e-18
INTS2,8.7974355004629e-18
1500015A07RIK,8.79645293204124e-18
KLC4,8.78359816911298e-18
ACAD11,8.7824310249267e-18
RNF25,8.77886366886282e-18
ANKRD52,8.77703484402976e-18
ESS2,8.77700469695669e-18
NUDT16,8.77436045952086e-18
ZFP319,8.76755920198362e-18
WDR18,8.76698918041023e-18
FAM53C,8.76196420976842e-18
ERICH1,8.76152505738786e-18
SRC,8.75567992696648e-18
HINFP,8.74926734788147e-18
ZCCHC10,8.74434505856024e-18
2210010C04RIK,8.74096633001595e-18
THBS3,8.73996223468236e-18
ATP11A,8.73706154986253e-18
SLC25A14,8.72080374441829e-18
ADAM17,8.71894840577238e-18
CARMIL1,8.71692518829473e-18
HECTD3,8.71103112119302e-18
MPDZ,8.6984310514533e-18
SEPT8,8.69444850469799e-18
PGAP3,8.69275569450044e-18
MCM6,8.69190637757169e-18
ZFP788,8.69171035677122e-18
SLC17A5,8.67837848665756e-18
SNX18,8.66661026677207e-18
RABEPK,8.66144179155185e-18
ARF2,8.66022914887343e-18
IFNGR2,8.65926826061645e-18
THSD4,8.65756141838791e-18
DYNC1LI2,8.65255803076092e-18
FLCN,8.65143886887357e-18
SNAP91,8.64918876850488e-18
A130010J15RIK,8.64229467503623e-18
RAB34,8.64148442276509e-18
KRR1,8.62821967454267e-18
IFNAR1,8.62420897694209e-18
ZCCHC4,8.62390846101183e-18
PATL1,8.61792496492691e-18
FLII,8.61772919021936e-18
BNIP2,8.61086941889067e-18
WDR81,8.59824324451029e-18
PRPSAP2,8.59790121851539e-18
MFSD11,8.59237394766685e-18
ATXN7L1,8.58658222656637e-18
GALNT4,8.58421679910276e-18
HCFC2,8.58364283120761e-18
PTTG1IP,8.5756309495742e-18
DRAM2,8.57320159102368e-18
AFG3L1,8.57081746461028e-18
TRIM32,8.56833850556139e-18
4632428C04RIK,8.56796981034071e-18
RNF38,8.56661475513986e-18
TIMM29,8.5655001182199e-18
RHOJ,8.55768354656464e-18
KDM5D,8.55552492832256e-18
PPARGC1A,8.55148088671966e-18
PCBP4,8.55142103160182e-18
ZFP598,8.54676515383582e-18
STK40,8.54510839578735e-18
HIST2H3C1,8.53759934578723e-18
NOTCH1,8.53298731397879e-18
SYNJ2,8.52421906738314e-18
DZIP1L,8.51925569721318e-18
GM47283,8.51860509790765e-18
CEP192,8.51764645810929e-18
D130020L05RIK,8.51266658755172e-18
ARID5A,8.50705844008403e-18
FBRS,8.50281308540867e-18
TUFM,8.50263902137387e-18
TTI1,8.49738542765106e-18
FBXO8,8.48759753498703e-18
ELOVL5,8.48192148353907e-18
ZFP511,8.46740667725502e-18
TLK2,8.46468611648712e-18
ZFP672,8.46378949258458e-18
GEMIN8,8.45653391174155e-18
ITPRID2,8.45387624938788e-18
ISY1,8.44799052686438e-18
IPPK,8.44656536025235e-18
PLPP7,8.44526600613622e-18
TH,8.43155350421819e-18
LONRF2,8.41974531308689e-18
TRIM28,8.4165891828715e-18
B3GALNT2,8.41199767936466e-18
FUBP3,8.4088828359739e-18
COG1,8.40579820029014e-18
METTL16,8.40510876525166e-18
PLS1,8.40387840540124e-18
VHL,8.40365936103976e-18
FAM20B,8.4019410406415e-18
TRP53,8.39583794467811e-18
GRB7,8.38427389578397e-18
DDX25,8.38364633369624e-18
TMEM39B,8.3823423608463e-18
SMPD2,8.373139822609e-18
PITPNC1,8.3719693215207e-18
CINP,8.36719904109611e-18
ADIPOR2,8.36447224163987e-18
IRF1,8.36261002381545e-18
BRF2,8.36085958410799e-18
NOP16,8.35942591360346e-18
SNX21,8.35573373768225e-18
TADA1,8.35409995641681e-18
HEATR5A,8.34931509469718e-18
SAMD9L,8.34181970154026e-18
PALM,8.33999078923287e-18
SGK2,8.33474142576008e-18
ZHX3,8.33153532458485e-18
ELAC1,8.32435229502049e-18
NXPH1,8.31751043683468e-18
PREP,8.31404487980278e-18
ATP11C,8.31033937773737e-18
SF3A2,8.29992193037845e-18
MLPH,8.2842263885748e-18
PPP2R3C,8.28187225680873e-18
FBF1,8.27927317861098e-18
SLC2A8,8.27621278576799e-18
VPS54,8.27507132115025e-18
CXADR,8.27369009398007e-18
TMEM250-PS,8.26415459342968e-18
MRRF,8.26384354538155e-18
DGKB,8.26348913205681e-18
PRMT3,8.26333448069359e-18
RBFA,8.25988198823015e-18
NOL4L,8.23434130564161e-18
AMDHD2,8.22949392035438e-18
ICE1,8.22554469705454e-18
ZKSCAN6,8.22346261741545e-18
SLC4A2,8.22285293604963e-18
ZC3H13,8.202702702482e-18
GATB,8.19794349904492e-18
XRCC3,8.19508149818772e-18
C130036L24RIK,8.19428025149395e-18
CARF,8.1925527207295e-18
USP4,8.18772814213414e-18
PCGF2,8.18524911154908e-18
DR1,8.18395326921887e-18
HUS1,8.18223950429114e-18
MRS2,8.17850768826044e-18
SLC4A10,8.17208307343011e-18
PEMT,8.16803441730765e-18
2610002M06RIK,8.16662465665227e-18
CCDC66,8.16282729550797e-18
BB218582,8.146336947041e-18
GSTO2,8.14567714721427e-18
PTP4A3,8.14368154151535e-18
INTS4,8.14052395881815e-18
PUS10,8.13672221209866e-18
TMBIM1,8.13247264558133e-18
HADHA,8.13000809704952e-18
NEDD1,8.12786063431248e-18
B2M,8.11891020190418e-18
SIRT7,8.11212124911415e-18
TCERG1,8.11175332635208e-18
GNPAT,8.1068558449262e-18
HAUS5,8.09969261289436e-18
NQO2,8.09340591281895e-18
GATD3A,8.09256760307612e-18
PPP4C,8.09231412049862e-18
PAIP1,8.08221091479927e-18
GBP7,8.08190012794699e-18
SMS,8.0779944710485e-18
BDH1,8.06981042314761e-18
CD59A,8.0656921799443e-18
NICN1,8.06465895437059e-18
ACTR1A,8.06435214410836e-18
UBAP2,8.05962286035087e-18
TTC21B,8.05267093680501e-18
GPR137,8.04688594132644e-18
GM43305,8.04623816987001e-18
ZFP955A,8.04327112275203e-18
FBXL20,8.03949369209925e-18
CYB5D2,8.02455928745136e-18
RHOU,8.0207887946901e-18
1110018N20RIK,8.00624152727576e-18
GM47664,8.00257494401756e-18
CCDC84,7.98330399777497e-18
DTX2,7.98281975140671e-18
B3GALT5,7.96724091442808e-18
MED14,7.96721617635569e-18
ZFP180,7.96436898556448e-18
LINS1,7.95367663939824e-18
TENM2,7.95326714941627e-18
SLC27A4,7.94931336886413e-18
DGAT1,7.94897438793753e-18
ARHGEF25,7.94572269022728e-18
TTC27,7.93621142015767e-18
RANGRF,7.93476125604742e-18
CEP131,7.93377347465883e-18
ADAM9,7.93364873800585e-18
UNC5A,7.93353580588143e-18
PCID2,7.93011163151461e-18
HDGFL2,7.92736069514371e-18
GM12258,7.92495891998053e-18
RIC8B,7.91646739833018e-18
PRORP,7.91383910192319e-18
PPP3CC,7.90754479660417e-18
MIPEP,7.88595686067183e-18
AP1M1,7.88480740291256e-18
4930570G19RIK,7.88118769076957e-18
CASKIN2,7.87455330392772e-18
STAM,7.87213028116792e-18
RBMS2,7.86691894741646e-18
COIL,7.86277383468761e-18
CCDC71,7.86028325415406e-18
SIRT4,7.85605934141995e-18
MAFK,7.85512673701087e-18
CAR15,7.85209108476228e-18
ZFP622,7.85031132973414e-18
TMEM104,7.84454334177872e-18
CLIP3,7.83800296153898e-18
HARS2,7.8209146371781e-18
TAF9B,7.82089984686347e-18
HJURP,7.81362321519688e-18
PACS1,7.8097148366262e-18
CASKIN1,7.808219560512e-18
OGFOD3,7.80595422200159e-18
ITGA3,7.80468249540309e-18
KIF2A,7.79839430157739e-18
1600014C10RIK,7.78730132959213e-18
MCC,7.78563176517633e-18
TTI2,7.78191358339511e-18
UTP20,7.77842548703021e-18
EPG5,7.77833916298359e-18
MEN1,7.77617591040253e-18
NRSN1,7.77370394723245e-18
FDXR,7.77138643029904e-18
IFT43,7.76711249411982e-18
E130102H24RIK,7.76526866450072e-18
RXRA,7.76302672808054e-18
WRAP53,7.76260315177953e-18
LRFN3,7.76236863674268e-18
SMIM13,7.76020992347667e-18
QSOX2,7.74796343854524e-18
PRSS2,7.74632789912768e-18
TMC6,7.74390841059186e-18
PCSK6,7.74361437361302e-18
LRWD1,7.72155998100406e-18
EFCAB10,7.72114568068948e-18
NHLRC2,7.71899746271544e-18
SNX4,7.71521262824243e-18
FAM83G,7.71268102990699e-18
EIF2B2,7.70946387732921e-18
1110059E24RIK,7.70544049507619e-18
PPM1D,7.70506114699148e-18
DDO,7.70208425175211e-18
C030034I22RIK,7.69758038332412e-18
SLC30A9,7.68677820000764e-18
XRCC6,7.67635605119234e-18
SUGP2,7.67319408424132e-18
PRPF18,7.67211004017206e-18
CD81,7.66402088941376e-18
ZFP523,7.65656797555506e-18
SLX4IP,7.65545954152551e-18
MON1B,7.65447023364047e-18
CRTC1,7.65107647160635e-18
VPS9D1,7.64983912582396e-18
TOM1,7.64878680143231e-18
MPP2,7.6444991410462e-18
9330151L19RIK,7.64081114836873e-18
RELL2,7.6400894822318e-18
CCDC32,7.63918214432353e-18
SENP5,7.63538308255209e-18
FBXL12,7.63331698871655e-18
CST6,7.63288586597578e-18
GPKOW,7.62735322958132e-18
ZFP941,7.62643061924105e-18
MYO9B,7.62489245300763e-18
ANKMY2,7.62331162067779e-18
IKBKG,7.62231775291228e-18
DUSP23,7.621072469502e-18
USP42,7.60653089899878e-18
TMEM115,7.60543287898977e-18
RBBP8,7.5977388484525e-18
RSU1,7.59688236357119e-18
STAT2,7.59175030091028e-18
LETM2,7.57814893675854e-18
EML4,7.5773908604219e-18
AMD1,7.57427793829301e-18
ZBTB11OS1,7.57192584083418e-18
PLSCR3,7.56843462256099e-18
RBM22,7.56743113397372e-18
MAPKAP1,7.56097238227059e-18
SPIRE2,7.55850219989492e-18
CELA1,7.55412676519622e-18
DOT1L,7.55291719844474e-18
RTL8B,7.55070639677114e-18
LTN1,7.54300852276078e-18
ZBTB48,7.53597449469157e-18
ABHD14A,7.52949224799846e-18
ZBED3,7.52928280873212e-18
RASSF7,7.51574248961798e-18
GRIP1,7.5116490201556e-18
TMEM68,7.51103439816772e-18
PTK2,7.51075098854968e-18
LHX1,7.49188364273e-18
MICALL1,7.48947144053285e-18
E4F1,7.48713690658444e-18
CARD6,7.48268103513088e-18
TMEM42,7.47727457056426e-18
HBEGF,7.47069651136689e-18
ETFDH,7.46973078832662e-18
GM42067,7.46477317276414e-18
CDK18,7.46348359364865e-18
SHQ1,7.46204050683399e-18
FEZ2,7.45725921080322e-18
FLT3L,7.45565591757832e-18
KLF16,7.45192230397431e-18
AW209491,7.44901897603754e-18
DIS3L,7.44135539136776e-18
SMG9,7.44011108474653e-18
PLP1,7.43849787076673e-18
EPS15L1,7.43729349653696e-18
RNASE1,7.42909811649416e-18
AGFG2,7.42270566654537e-18
TRAPPC13,7.42152275628496e-18
ENDOV,7.42045242735584e-18
ABCB7,7.42044171111824e-18
GPD1,7.41921369970016e-18
NSUN3,7.41902490972584e-18
RFT1,7.41726681642956e-18
VWA1,7.40373932760135e-18
KCNJ11,7.39577033045461e-18
SMOC1,7.3894138131545e-18
EXD2,7.38737201172068e-18
PIR,7.38686205565244e-18
DNMBP,7.38553781565445e-18
RSAD1,7.38099223999666e-18
UPF3A,7.37378347291591e-18
YBEY,7.3717703854064e-18
SLC41A2,7.36601584776738e-18
2610306M01RIK,7.35742015744238e-18
EGLN2,7.35707987760348e-18
TCOF1,7.33675429260545e-18
RELB,7.33524426603636e-18
NEDD4L,7.33497521579383e-18
UBE2G1,7.33303681321288e-18
ZFP976,7.32846466997477e-18
CD151,7.32734910241531e-18
MEAK7,7.32559059034527e-18
DCAF17,7.32262047401178e-18
BTBD17,7.31588902047583e-18
LRRC45,7.31287029804924e-18
PANK1,7.30825028531428e-18
INPP1,7.30433949314333e-18
POGK,7.29533527434244e-18
UHRF1BP1,7.29018876965203e-18
ZFP367,7.2877004171231e-18
NSDHL,7.28254435249136e-18
RBM45,7.28026652000391e-18
RHOT2,7.27848096878224e-18
ZFP513,7.27492135364611e-18
NOL8,7.26751148009656e-18
HPS5,7.26600112507424e-18
ZFP606,7.26114673460753e-18
B930036N10RIK,7.25558558231797e-18
ARHGEF9,7.25283583555659e-18
NAPEPLD,7.24950588787118e-18
APOA2,7.24122316647163e-18
TNFAIP8,7.23779768021806e-18
MCM9,7.23690162073348e-18
BLOC1S5,7.22769549442547e-18
TPGS1,7.22674686039107e-18
CANT1,7.22471634017853e-18
MORC2A,7.22072720330103e-18
1600012H06RIK,7.21541117056913e-18
ZFP395,7.21463949578518e-18
BICDL1,7.21160843170403e-18
SLC24A5,7.20659485251066e-18
RSPH1,7.19403173968059e-18
MFSD5,7.19394046648728e-18
OAF,7.18502846368988e-18
BIVM,7.17457350842277e-18
ORC3,7.1606299509094e-18
UNC79,7.15688181034272e-18
ANAPC10,7.15412785590081e-18
FAM135B,7.15236949641198e-18
P3H3,7.14812992219851e-18
SLC18B1,7.14476118042124e-18
2410022M11RIK,7.14225668324012e-18
TUBGCP3,7.13716614079487e-18
NKRF,7.13404742800709e-18
MTA2,7.13041204689813e-18
PRKAR2B,7.12405319048642e-18
MED16,7.12091993249096e-18
YDJC,7.11734505308365e-18
INTS6L,7.11440799899007e-18
COX11,7.11224924672879e-18
SIK2,7.1105433049934e-18
ABLIM1,7.10830587357238e-18
PAOX,7.10539919227219e-18
PNLIP,7.10488809984325e-18
1110051M20RIK,7.08948660628525e-18
RPP40,7.08291661910077e-18
ERCC6,7.08165410380886e-18
DENND3,7.07507638812933e-18
STON2,7.07102651247697e-18
1110059G10RIK,7.06997651657e-18
YJU2,7.06745287709239e-18
NSRP1,7.06631484904141e-18
EARS2,7.06518733068027e-18
METTL6,7.06505230453714e-18
MIF4GD,7.05962234786051e-18
TRIM33,7.0594306054373e-18
LRP5,7.05567889569076e-18
PTDSS1,7.05452618925127e-18
SLC25A16,7.05301322805657e-18
RNF123,7.05272833019977e-18
C920021L13RIK,7.0508667312579e-18
NME5,7.04610648265888e-18
LEFTY1,7.04493652558254e-18
HEMK1,7.04330372730178e-18
CEP135,7.03401203434522e-18
SUPT4A,7.02891647419383e-18
ENO3,7.0238290263896e-18
MYO1D,7.02208101204706e-18
AI467606,7.01919929987017e-18
ZFP512B,7.01010284793395e-18
TMCO6,7.00983721509017e-18
ACOT2,7.00543724665216e-18
L2HGDH,6.99559596496898e-18
ZFP574,6.99445181622402e-18
MUS81,6.98998827632781e-18
RBL2,6.98674314468779e-18
AGPS,6.98616928174661e-18
KBTBD7,6.98384430713603e-18
DARS2,6.9795454544259e-18
PARD6G,6.97741796323662e-18
MAL2,6.97400341374339e-18
WDR44,6.97368115797094e-18
1810021B22RIK,6.9734093191697e-18
TCTN2,6.97277292951293e-18
RNASEH2A,6.96955416493082e-18
AKAP10,6.96890169970053e-18
NUDCD3,6.95777153728259e-18
TTC7,6.95588975617297e-18
MEIS3,6.95508958050523e-18
RAB36,6.95017068899282e-18
KHNYN,6.94848401078489e-18
CEP85,6.94025008830386e-18
POU6F1,6.93690057686115e-18
PHACTR2,6.92894018005704e-18
AP4S1,6.91793317058136e-18
NEURL4,6.91284180783896e-18
TMEM167B,6.91071362286014e-18
TMEM268,6.91046764888077e-18
FAM118B,6.9036838783558e-18
TMEM161B,6.90357743740503e-18
PXN,6.90186554022947e-18
ARHGEF28,6.90148996663148e-18
GGNBP1,6.89191106362437e-18
IL15RA,6.88830164067395e-18
ELOA,6.88686810540845e-18
GM16536,6.88083802824623e-18
MAP3K11,6.87825436740371e-18
LHFPL5,6.87534100642901e-18
ZFP747,6.86877790886982e-18
TMX3,6.85875149435828e-18
PLS3,6.85657822509303e-18
PTPDC1,6.85511985111595e-18
ABCD1,6.85274447306986e-18
PHKG2,6.8521767101697e-18
KCNAB3,6.85186687941443e-18
GM9993,6.84127825050025e-18
DDX56,6.83101685580259e-18
AU041133,6.82952652985771e-18
GNA12,6.82621509211528e-18
SPRY2,6.8242476162459e-18
RSPH3B,6.81434998804952e-18
GPRIN1,6.81125601602734e-18
AGO4,6.79718464526419e-18
TMEM246,6.79419372517894e-18
MSH2,6.7936094933079e-18
RAB8A,6.79120931925377e-18
BFAR,6.79045099177527e-18
RFWD3,6.79036252489699e-18
2010001A14RIK,6.78482787962971e-18
DCP2,6.78082608084325e-18
SDHAF2,6.77555564901533e-18
APP,6.77026636484608e-18
NUDCD1,6.76513899410691e-18
NAF1,6.76330200551311e-18
NCLN,6.76143891126436e-18
PTPN21,6.75780986400972e-18
GAK,6.75257858466682e-18
CD320,6.75120327813643e-18
TARS2,6.74615370593045e-18
ZFP62,6.74008528608015e-18
ALAS1,6.73354972031494e-18
NOP9,6.72283121136922e-18
CAMSAP3,6.72218212231352e-18
SHISAL1,6.71976470479267e-18
PPP2R1A,6.71181087231559e-18
MAP10,6.70593840730557e-18
POLRMT,6.70080169902891e-18
RXRB,6.68709705994121e-18
MARVELD3,6.68488485078742e-18
KDM1B,6.68360711742178e-18
CEL,6.68232752348857e-18
KANSL2,6.67572931864201e-18
RAB31,6.6745979409264e-18
TRIM46,6.66703419829128e-18
GM4890,6.66327675623112e-18
GM4631,6.66261964944962e-18
VARS2,6.66004867124472e-18
KYAT1,6.65495830819836e-18
MED1,6.65360101771565e-18
METTL4,6.65037034917649e-18
PIGA,6.6500717371952e-18
FAN1,6.64948345270108e-18
PARP10,6.64210538528106e-18
FKTN,6.63975080270578e-18
E130309D02RIK,6.6368563857272e-18
RNF213,6.62378511153232e-18
BTBD6,6.61781932385501e-18
PHKA2,6.61411193002616e-18
CCDC137,6.61081121264612e-18
LMNB2,6.60593138940864e-18
RNF40,6.60587679294307e-18
HSD17B7,6.60370067019195e-18
NMD3,6.60248991509897e-18
MIER3,6.60167252039476e-18
1700086O06RIK,6.60103396324939e-18
TTC19,6.59627548310823e-18
GM2A,6.59179102189183e-18
RHBDD2,6.58768144442585e-18
AC241534.1,6.57614583732633e-18
KLF11,6.57492165792504e-18
D830035M03RIK,6.57102361322251e-18
B4GALT1,6.56362122309276e-18
ESYT2,6.5510836386905e-18
CCDC189,6.54927368779375e-18
NREP,6.54796676322043e-18
ODF2L,6.54778599124239e-18
ZFP346,6.54646971467172e-18
RABL2,6.53887768048347e-18
MAPT,6.53621276440758e-18
NTMT1,6.53611143465722e-18
GM16283,6.53453997563426e-18
ACOT11,6.52793595427624e-18
GM12184,6.52779632123106e-18
UROS,6.51735152193445e-18
PDSS2,6.51113136780504e-18
DEPDC5,6.51110967710123e-18
CHKA,6.50594799375127e-18
2810006K23RIK,6.50447698875183e-18
IRF9,6.50151041878125e-18
PHF21B,6.49905542601212e-18
PDCD11,6.49286958674366e-18
NEURL1A,6.48874023978607e-18
ASIC1,6.47760616645359e-18
TENT4A,6.47532998350999e-18
TOM1L1,6.46357144362888e-18
TMEM216,6.46066252762204e-18
TBC1D12,6.45805691407164e-18
MTERF2,6.45347685226005e-18
RAPGEF6,6.45053817051067e-18
UTP6,6.4417882571567e-18
SIRT3,6.44018803429193e-18
ZFP287,6.43861180039466e-18
IRGM1,6.43578804341858e-18
MTERF3,6.42936414554746e-18
MVD,6.42529452081106e-18
PLEKHB1,6.42422805489585e-18
GRPEL2,6.41203204420918e-18
KLF5,6.40548832479332e-18
